comment_id,platform,user_name,comment_text,date,likesCount,post_id,post_url,source_name,final_id
7598565406336516886,tiktok,oum mouhemed,🥰🥰🥰,2026-01-24T11:29:40.556840,0,9610050,https://www.tiktok.com/@american_burger_dz/video/7598552125819456776,American Burger,91dac6b304
7595926352332096267,tiktok,Les Délices De Walid,The idea 👏🏻,2026-01-24T11:29:57.123434,2,13443273,https://www.tiktok.com/@american_burger_dz/video/7595704143935786247,American Burger,6b8645e84a
7595704735508824855,tiktok,raouf ghagha,😁😁😁,2026-01-24T11:29:57.123447,2,13443273,https://www.tiktok.com/@american_burger_dz/video/7595704143935786247,American Burger,852fe478b6
7595718860462326584,tiktok,ROS’🐺,@y’🌴 mchi convoqué lyoum ?,2026-01-24T11:29:57.123449,1,13443273,https://www.tiktok.com/@american_burger_dz/video/7595704143935786247,American Burger,d5c3b62618
7595725486781989650,tiktok,sifouuubld,@le 💎R💎 mt9l9ch brk hbb😂,2026-01-24T11:29:57.123451,0,13443273,https://www.tiktok.com/@american_burger_dz/video/7595704143935786247,American Burger,ed37f65514
7592375525583651605,tiktok,mahdi rck,نهار السبت إن شاء الله 😂😂,2026-01-24T11:30:12.701914,2,7165543,https://www.tiktok.com/@american_burger_dz/video/7592369816309075208,American Burger,d16c548b39
7593120114255037191,tiktok,LÔõö LÃaª,وين جاي ؟؟,2026-01-24T11:30:12.701935,1,7165543,https://www.tiktok.com/@american_burger_dz/video/7592369816309075208,American Burger,fea19a5aaa
7592371156959970056,tiktok,Da_Di✨🕺💎,ني جاي لول😂😂😂,2026-01-24T11:30:12.701940,2,7165543,https://www.tiktok.com/@american_burger_dz/video/7592369816309075208,American Burger,209d52ec1b
7592397961239151368,tiktok,user6120006140154,😂,2026-01-24T11:30:12.701945,2,7165543,https://www.tiktok.com/@american_burger_dz/video/7592369816309075208,American Burger,9c51b07bcc
7593096941136986901,tiktok,😈HADDADI OUSSAMA 😈,😆,2026-01-24T11:30:12.701950,1,7165543,https://www.tiktok.com/@american_burger_dz/video/7592369816309075208,American Burger,c8975bbe76
7595125936137470742,tiktok,amina mina 🫶,Et oui li yt3ab machi kima li ma yt3abch 3la rzko,2026-01-24T11:30:28.848933,1,278088,https://www.tiktok.com/@american_burger_dz/video/7590121216007015701,American Burger,72df4cfe64
7591172538710147858,tiktok,❤Lilyen❤ch🌹19,انا ندخل نوكل برك بصح نتعامل كي صاحب محل 😂😂تقول نتاعي يقلولك تقول خلهولك باباك 😂 منحبش تبذير,2026-01-24T11:30:28.848948,1,278088,https://www.tiktok.com/@american_burger_dz/video/7590121216007015701,American Burger,f7395994ce
7590366693567988500,tiktok,tacos chpapna,Hhhhhhhhh kayna,2026-01-24T11:30:28.848950,1,278088,https://www.tiktok.com/@american_burger_dz/video/7590121216007015701,American Burger,026f7b5a56
7585452775904183047,tiktok,rafijewel,المشهد الاخير عشته بالحرف الواحد💔,2026-01-24T11:30:44.461813,3633,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,967cb7a79c
7585495648133743368,tiktok,.....,بالاك الجيل الحالي يديرها أما جيل السبعينات و الثمانينات ما يديروهاش,2026-01-24T11:30:44.461821,1934,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,f1d89673b5
7598668259583771408,tiktok,أريج الريحان ✨💗,علاه علاه تحيا بلادي🇩🇿🇩🇿🇩🇿🇩🇿,2026-01-24T11:30:44.461823,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,c75774cb48
7585449760425902855,tiktok,Badro,لي مسافرش و مشافش ممكن يصدقكم,2026-01-24T11:30:44.461825,2169,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,5aa9e80f69
7585484429591888658,tiktok,Lina,Le contraire oui,2026-01-24T11:30:44.461827,552,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,39e1786a0d
7585516772678714132,tiktok,Mãlak tlmcen,والله البارح سراتلي 😂😂,2026-01-24T11:30:44.461828,19,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,bd68db5dd5
7585617036370281238,tiktok,chayma 3,لالا مستحيل جيران اديروها كيما حنا مغريبي مستحيل ادرها لله احفظ والد بلادي مغرب 🥰🥰,2026-01-24T11:30:44.461830,46,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,817ab04687
7585484320962724630,tiktok,Nawwela,اللي رآه يعلق و يقول صح ماشافش الفرنسي في الحقيقة,2026-01-24T11:30:44.461831,211,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,95d20075b5
7585502283783144200,tiktok,Lilyane ليليان 💎,الحمدلله الوحدة عازة روحها و والديها 🙌🏻 جامي عرفت بنادم ولا خرجت مع بنادم,2026-01-24T11:30:44.461833,178,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,ee03869891
7585512253912466184,tiktok,نور 💕,واش قال ما سمعتهش مليح ؟,2026-01-24T11:30:44.461834,13,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,0887ad2ae9
7585465267117359873,tiktok,لن ينسانا الله,اقسم بالله غير كاينة,2026-01-24T11:30:44.461835,57,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,9b3da08cb1
7595985871897527048,tiktok,Dr Sitouah Imen Gynécologue,Non jamais ♥️,2026-01-24T11:30:44.461836,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,35add5fe40
7585493350133646136,tiktok,Biba Biba,أكثر من هكا لكن كي يكون الشخص الغلط ماشي كامل ولاد الجزائر هكا لا لتعميم كل واحد و شخصيتو ورجولتو,2026-01-24T11:30:44.461838,3,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,a9e790920c
7585493131841323784,tiktok,🩷 قمر 🩷,راكي غالطة في حسابك,2026-01-24T11:30:44.461840,13,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,854644a945
7585446377565078280,tiktok,ľe. H🇩🇿🇫🇷,nn jms,2026-01-24T11:30:44.461841,5,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,21289a2855
7585452965557895944,tiktok,Samia Abdelaoui,صح كاينة منها للأسف 😔 جاست,2026-01-24T11:30:44.461842,22,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,1b35c92063
7585480009680569109,tiktok,👑Queen Consort💍👑,والله العظيم كاينة مش ضحكة راني مشوكية نا 🥺💔,2026-01-24T11:30:44.461845,19,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,0227f09365
7585504345840911111,tiktok,Minou,مزية شفت الفيديو نروح نسلم على راس راجلي فحياتي مصرفت دورو لا على الدار لا على روحي لا على ولادي ❤️,2026-01-24T11:30:44.461846,122,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,68e0b585e7
7585868465865966337,tiktok,trésor,la nouvelle génération prcq avant impossible,2026-01-24T11:30:44.461848,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,92abec76c6
7585419863335977745,tiktok,Souma Mk😘🤙,"c pas vrai c le contraire arrêtez svp,",2026-01-24T11:30:46.717840,308,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,e8e7919012
7585482911467012920,tiktok,riozakininja,مقود انا في حياتي ماخلصتش عليا مراءة لخاطر مانروحش اصلا ناكل معاها 🤣,2026-01-24T11:30:46.717859,39,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,5204df2c4a
7597857641525035796,tiktok,Ahl Albait,ولد بلادي كريم,2026-01-24T11:30:46.717861,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,e6ba7e4136
7592281656855511826,tiktok,Marouf Ismail,لي تطلب بالبريدي موب تخلص عليك ؟! تبانلي العكس يك راهم يطلبو بالبريدي موب,2026-01-24T11:30:46.717863,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,7a6aa79193
7585469807518483211,tiktok,Ufvr_luna,وي وي هذ الظاهرة ولات كاين مع الاسف 💔,2026-01-24T11:30:46.717864,5,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,76d6bbbcd2
7585750137643156246,tiktok,Kader Kader 31 🥊,مزيا راني عايش في أوروبا وشفت بعيني,2026-01-24T11:30:46.717866,8,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,86ab82f175
7585447704713593618,tiktok,🇩🇿chocho🥰🇩🇿,مكانش منها,2026-01-24T11:30:46.717867,15,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,96eaf583a3
7585511572576076560,tiktok,am_el,صح والله وصارتلي للأسف وماشي مره برك,2026-01-24T11:30:46.717869,5,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,25dd11e58d
7585473557158118151,tiktok,Mimiya mimi,[photo] الجماعة لي تقول كاينا منها علاه صح خلصتي عليه ارواحي اختي نندب عليك شويا,2026-01-24T11:30:46.717870,57,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,e3eaba1630
7585499419615003410,tiktok,Sou Mia🦋,hna asln mndiroch da trand 3lbalna bli myhchmoch😂😂😂,2026-01-24T11:30:46.717871,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,0c9f28dcf2
7585529681836196624,tiktok,amoula❤️,اييييييه شحال عشته حتان طيشتو تهنيت من مصروف زايد 😂😂😂😂,2026-01-24T11:30:46.717873,29,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,d208ac1e14
7585503627692524309,tiktok,nadjib,le contraire ouii,2026-01-24T11:30:46.717874,8,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b364a546f7
7585512697882805014,tiktok,👍🙏,nan mais c'est carrément faux,2026-01-24T11:30:46.717875,118,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,433b77481d
7585497697077003028,tiktok,Lok chaoui,Alors là n’importe quoi!!c’est le contraire en France c’est 50/50 par contre en Algérie c’est nous qui paie l’addition,2026-01-24T11:30:46.717877,1244,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,7b3061371e
7595598780394930964,tiktok,amelmilou267,Impossible ❤️,2026-01-24T11:30:46.717878,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,3f0bac39db
7585392853455700744,tiktok,H❤️,Impossible hdi,2026-01-24T11:30:46.717880,7,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,8320583988
7585522480619389716,tiktok,lulu,بالعكس كفاكم كذب,2026-01-24T11:30:46.717881,6,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,7ef3bda42d
7585421171173229332,tiktok,M A Y A,C pas vraii c tout a fait le contraire,2026-01-24T11:30:46.717882,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,30286cb427
7595281009027121927,tiktok,layra, [sticker],2026-01-24T11:30:46.717884,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,bf47a9ef19
7585553165123633938,tiktok,Rahma English teacher,انا وراجلي فرد جيب عمرنا مادرنا حساب لبعضانا نهزو ويهزني ونوفرو لاولادنا ونحوسو وعايشين الاز وحتى قبل مانخدم كان منتهلي فيا الزوجين لازم يكون بيناتهم النية,2026-01-24T11:30:46.717885,3,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,19acd4b0f6
7585897923935011606,tiktok,BigSoulElite,عايش في بريطانيا 🇬🇧 15 عام هل تعلم ان كوبل الاوربي كل واحد يخلص لروحو هل تعلم ان الزوج عندو فيزا كارد تاعو والزوجة عندها تاعها وحدها وحتى الابن وحدو واحد يخلص لواحد,2026-01-24T11:30:47.396866,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,ed8f34a534
7585428514079736584,tiktok,haloma,اصلا عكس ومكاش منها,2026-01-24T11:30:47.396877,45,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,314a9ab639
7585549578049700629,tiktok,Sara msrara,Hhhhh za3ma awah kain Rjall fl Algérie 🇩🇿💪🏼,2026-01-24T11:30:47.396880,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,5b11237876
7596809520622568208,tiktok,حياتي بعد فقدان أمي جحيم,صحيح عشتها 🥰,2026-01-24T11:30:47.396882,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,aaaacc7964
7585317287168836373,tiktok,Amd09t,madahakch w ghir nahiha,2026-01-24T11:30:47.396883,24,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,e51fbc0820
7586588373876409095,tiktok,Moka Mokrane🇺🇸♓️♥️🇩🇿,"Bah ici en Amérique tjr a la caisse ils demandent (if separate or together ) et jai vu plusieurs couples payent séparément 🥲🤣, du jamais vu chez nous en dz",2026-01-24T11:30:47.396886,3,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,c243589170
7585545867894670102,tiktok,la coquette,C le contraire,2026-01-24T11:30:47.396888,91,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,1a01be7c39
7585496985039422224,tiktok,🥀Rööh🥀,نزيدو فيها مكانش منها,2026-01-24T11:30:47.396889,5,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,2394ec3004
7585329474539930389,tiktok,Émélÿ🕊️,Tu veux dire le contraire ?,2026-01-24T11:30:47.396891,159,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,cebdc9ac4c
7585953786011878165,tiktok,Salim salim,انا بووي لي ولدني ومنطمعش فيه الحمد لله,2026-01-24T11:30:47.396892,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,0290054fbc
7594325013055128327,tiktok,ik ramou🧸🩷,noo,2026-01-24T11:30:47.396894,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,dc2bafd1fd
7585461025417659144,tiktok,moul bx,mkch minha en algerie,2026-01-24T11:30:47.396896,14,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,6b2d7da399
7587555210945463047,tiktok,sima,makanch menha 😒,2026-01-24T11:30:47.396897,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,ee875a743a
7585472544564871956,tiktok,Khadidja  🫀🫀🫀Mohamed,كاينة ولي يقول مكانش منها يكذب,2026-01-24T11:30:47.396899,9,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b1694ddc53
7585488371150701323,tiktok,Dr maéva Self&Close protection,لا مكاش منها,2026-01-24T11:30:47.396901,8,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,495c63e594
7595144984321557256,tiktok,Sab rina,mkch mnhaaa ana wlh mydirli hka machalah rbi ykhlihli ❤,2026-01-24T11:30:47.396902,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,064a8ab505
7585734617672696593,tiktok,souna,Al Hamdoulah 💪jamais sratli 🥰,2026-01-24T11:30:47.396904,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,1ddbf54393
7585490956750783240,tiktok,♓️🇨🇵Princesse👸🌸,"On aime beaucoup critiquer nos pays et nos peuples, et mettre en valeur d’autres pays comme s’ils étaient parfaits. Mais ceux qui vivent à l’étranger voient la réalité de près, et savent que ce n’est pas toujours ce qu’on montre dans les vidéos. Ce qui est dit ici n’est pas vrai : chez nous, ce n’est pas la femme qui doit payer à la place de l’homme. Nos valeurs existent, il faut arrêter de les déformer.",2026-01-24T11:30:47.396908,7,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,30e68b04d7
7587249396635779862,tiktok,SaelsaسالسةIkram👸🏼🩷,و العكس تماما، الجانب يتحاسب مع صحباتهم او زوجاتهم حتى اولادهم👍,2026-01-24T11:30:47.396910,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,fa8b971c62
7585934216069038856,tiktok,mamat anino,:انا برا نفطر مع ولادي 😂وكي يجي يخلص قولولي عيب تمديلهم انت عطينا حنا نخلصو 🤣🤣🤣🤣🤣🤣🤣تحيا ولادي☺️,2026-01-24T11:30:47.396912,14,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,3e47d32cd9
7585735006863147793,tiktok,أسِيــــــــــل,والله لعرفتها 😂😂😂😂😂,2026-01-24T11:30:47.481713,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,9bb2e45d2a
7585518599466746646,tiktok,🍁Cuisinal05🧡🇩🇿👑,حنا رجال في بعضانا ونتسابقو شكون يخلص ولقعدة لي ما نقدرولهاش منقعدوهاش 😁,2026-01-24T11:30:47.481723,5,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,70c31a2c2e
7585511341273285383,tiktok,Dalel Dress,Tellement pas vrai,2026-01-24T11:30:47.481726,6,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,3c54cd6b75
7585470435358540565,tiktok,Sameerov,c'est plutôt le contraire,2026-01-24T11:30:47.481727,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,5a29099b1c
7585560599137960726,tiktok,Mounir,😏 مزلت معشتش هذا الموقف ، ربي يرزقنا زوجة صالحة,2026-01-24T11:30:47.481729,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,a0180307b9
7585511631007941377,tiktok,am_el,حقيقه والله,2026-01-24T11:30:47.481731,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,f11805b685
7585488591163753234,tiktok,بسومة,جامي .... محال,2026-01-24T11:30:47.481733,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,5548a9c3e0
7593079879677346582,tiktok,HibaFrance59,عجبني رد هاذ السيد,2026-01-24T11:30:47.481735,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,03346683b3
7585323444062634760,tiktok,driver story dz 🚛,c'est pas vrai,2026-01-24T11:30:47.481736,5,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,5f2f1e02dc
7585499353599542034,tiktok,Iza_event,جامي علاش تكدب,2026-01-24T11:30:47.481738,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,91daa51382
7585507551220581141,tiktok,Hiba Benmer,جامي سمعت بيها وجامي صراتلي الحمد لله,2026-01-24T11:30:47.481741,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b4a3608b47
7585804913202381590,tiktok,Sophia ♥ 🇲🇦 🇨🇾 ♥,LOOOOL 😭😂🤣🤣🤣😂😭😭 was not expecting that 😭😂,2026-01-24T11:30:47.481743,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,7a4a27a924
7585504423679116049,tiktok,Nabila🎀,نندب🫤,2026-01-24T11:30:47.481745,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,4af72baa93
7591931227025343288,tiktok,…,تذكرت قبل ما اتزوج نتفاهم اني وزوجي على اثاث البيت وبحكم هو من دولة واني من دولة مايقدر يدخل بفلوس كثير لبلادي فانا على نيتي قلت لو ناقص شي يكملوه خوالي الا ثاني يوم جاب ضعف الفلوس الي متفقين عليها ❤️,2026-01-24T11:30:48.617396,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,dcb9fd3d19
7587249780343046934,tiktok,SaelsaسالسةIkram👸🏼🩷,هاذا الشي في التيكتوك أنا في الحقيقة العكس تماما,2026-01-24T11:30:48.617449,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,9ae22168c9
7585535743121326856,tiktok,~N~,جيل الثمانينات مشي هكا 😁,2026-01-24T11:30:48.617454,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,50046b255c
7585481982533124885,tiktok,Noussa Nalis,لحمد لله جامي صرالي وجتمي وصلت روحييصرالي توجور نخرج وخدي ونخلص على روحي والله لا يحتجني غير لربي سبحانو,2026-01-24T11:30:48.617457,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,c03b2ef80d
7585501589931361031,tiktok,🌹أم رسيم وارسلان☘️❤️,زعم كل شىء نحبهم فيهم الرجولة عاليا غيورين تحيا ولاد بلادي وين مكانو 🥰🥰🥰🥰❤️❤️❤️,2026-01-24T11:30:48.617461,8,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,d8bc725702
7585410343627965191,tiktok,lyndamokrani83,c’est bien le contraire mon vieux,2026-01-24T11:30:48.617464,8,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,f0ea526960
7585512764366390023,tiktok,Soumia collection,التالية مكاش منها,2026-01-24T11:30:48.617466,5,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,12bfa1c0b5
7585476651383784212,tiktok,NARJISS 💫,هاذي باش نضحكو اما الحقيقة هي العكس,2026-01-24T11:30:48.617470,32,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,d5e5d4ccb5
7585537021001859842,tiktok,Point à la ligne.,ما كانش منها صاحب هدا المنشور عمرو ما راح للخارج,2026-01-24T11:30:48.617471,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,3c4376b4f5
7585491024287236886,tiktok,Lilou001331,cest totalement faux,2026-01-24T11:30:48.617494,47,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,c2a07a22fe
7585682325792572167,tiktok,َLeila 💚❤️,😂😂😂😂😂 و يا على 15 ميل,2026-01-24T11:30:48.617497,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,bd257ec5c9
7585738646034449160,tiktok,🇩🇿 NAYA 💎 YENIE 🇩🇿,قهوي يا جدكم,2026-01-24T11:30:48.617500,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,09829ca73a
7585523638145975048,tiktok,🇲🇽亗『TONY SOSA』亗🇲🇽,cest tout a fait le contraire,2026-01-24T11:30:48.617501,6,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b6b535b573
7585414602520822529,tiktok,samou dz🇩🇿🇩🇿💪💪,un vrai con😞,2026-01-24T11:30:48.617503,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,8be6396b8c
7585572367474098951,tiktok,Gâteux Les chants De miel,عادي انا وراجلي نهار عليا نهار عليه ربي يحفظهولي💞,2026-01-24T11:30:48.617505,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,0b260ed832
7585543400289846036,tiktok,Queen Lina 👑,مكاش منها العكس وي 👌,2026-01-24T11:30:48.617506,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,70744638c2
7585527509951070998,tiktok,sihemjazayri,أبدا الرجل الجزائري من الكرماء 💕,2026-01-24T11:30:48.617507,3,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,5ea9052f8c
7586796201334833940,tiktok,X-Gaming,لالا والله يزيد يدي الصرف 😂,2026-01-24T11:30:48.989996,1,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,805d0c44ac
7585565499217609493,tiktok,Dr.SâRâh..ⵣ🇩🇿,جيل التسعينات لا ، لكن الألفينات ممكن 🤣,2026-01-24T11:30:48.990019,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,0e0c75fe4c
7586009397495956242,tiktok,Reda Reda,هذا دليل أنك عمرك ما سافرت ما شفت الغربة,2026-01-24T11:30:49.698032,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b3c5214fca
7585443333838455553,tiktok,Ⓖⓔⓤⓛⓜⓘⓨⓐ,كاين صح حيروني ل قالو مكانش منها 🤣🤣🤣,2026-01-24T11:30:49.698042,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,885d481c85
7586021497223856918,tiktok,Nass 0126260126,C plutôt le contraire et c même certains,2026-01-24T11:30:49.698048,6,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,6ece3b09e8
7585548417172439824,tiktok,",,,,,,,,,,",hhh jamie,2026-01-24T11:30:49.698050,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b6bd8413ee
7586418394905232135,tiktok,Sara Siso,😅😅😅😅😅يديرها حق وياربي,2026-01-24T11:30:49.698051,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,104cf52d91
7585478241181057800,tiktok,Lily🌸,هادشي كامل معكوس 👌,2026-01-24T11:30:49.698053,10,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,3e7d45df69
7585712828976268033,tiktok,Zaouiya Meniaaya,المنيعي بالتحديد,2026-01-24T11:30:49.698057,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,16d18de3d1
7585410190985397000,tiktok,Jiji la,C pas vrais 😂,2026-01-24T11:30:49.698058,32,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b48a498d83
7585513075294831381,tiktok,𝓑𝓲𝓵𝓶𝓸𝓽 🪽,😞💔 عشت الشعور,2026-01-24T11:30:49.698060,3,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,44e39f8e11
7586015821345063711,tiktok,Mohamed,المقطع مضحك لا غير الحقيقة. خلف الكواليس هو العكس تماماً ياصديقي,2026-01-24T11:30:49.698062,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,c9f348528d
7586313137754899208,tiktok,Kamel Zaid,C’est bien le contraire,2026-01-24T11:30:49.698063,2,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,13ed10c82d
7585522882088862482,tiktok,.........,اول اسبوع زواج واول خرجة لنا رحنا للمطعم طلبت وهو طلب حاجة وحدة وكلينا مع بعض من بعد قالوا الصحن هذا بقداه قالو 20 الف حطهالي وخرج قالي لطلبتيه كامل خلصيه خرج وخلاني وحدي ولما رحت بأه نخلص فتشت عليه بعيني مالقيتوش عيطتلوا بالهاتف ماردش وليت سلكت انا ثم فجأة نشوف فيه قطع الطريق وخرجلي علما اني في ولاية برانية ما نعرف الدخلة ولا الخرجة منين,2026-01-24T11:30:49.723578,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,b04f171bac
7585498600143225616,tiktok,Mishou,الواقع المعاش,2026-01-24T11:30:49.723590,0,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,90642e20d4
7585507460191421205,tiktok,Mira,ماكاش منها. جامي صراتلي,2026-01-24T11:30:50.343051,4,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,6838f6cdc0
7585596433531077394,tiktok,ME31,و لي راجل راجل✅️✅️✅️✅️🇩🇿🫰,2026-01-24T11:30:50.343062,10,1218193,https://www.tiktok.com/@american_burger_dz/video/7585305151292902676,American Burger,76eb9801e9
